age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
27,3,1.9112424321537855,11,10,4,13,2,4,1,0,0,40,37,0
35,3,0.195255676043464,11,10,4,6,2,0,1,0,0,40,37,0
56,3,0.015462559079323951,6,13,2,12,0,4,1,0,0,48,37,1
21,3,0.04395248200121393,5,11,4,0,1,4,0,0,0,40,37,0
46,3,-0.6739453460148264,8,9,2,2,0,4,1,0,0,50,37,0
23,3,1.8353382038129178,6,13,4,3,1,4,0,0,0,38,37,0
43,3,-0.9044829085218249,9,14,4,3,1,4,0,0,0,45,37,0
59,1,-1.4630966894401078,6,13,2,9,0,4,1,0,0,50,37,1
36,1,1.1699876903033541,5,11,5,0,3,2,0,0,0,40,37,0
33,3,0.03790081356919619,8,9,4,13,1,4,1,0,0,40,37,0
20,3,0.797505775826391,8,9,2,11,0,4,1,0,0,40,37,0
21,3,0.18087865730174443,8,9,4,6,1,4,1,0,0,35,37,0
59,3,0.46010516506824056,0,6,6,9,4,4,0,0,0,40,37,0
42,5,-0.02222544052956074,9,14,2,3,0,4,1,0,0,50,37,1
62,3,-1.3188212393834269,8,9,6,11,1,4,0,0,0,43,37,0
54,3,-1.6680151394768377,8,9,4,11,1,4,1,0,0,40,37,0
36,3,1.1641312369820467,4,12,4,12,1,4,0,0,0,40,37,0
21,3,-0.4587723610449052,8,9,4,0,2,4,0,0,0,45,37,0
46,3,-1.0412253519534516,11,10,2,2,0,4,1,0,0,40,37,1
39,3,-0.0005565632407230159,8,9,4,0,1,4,1,0,0,40,37,0
54,3,1.1209197980642425,8,9,3,3,1,4,0,0,0,43,37,0
23,3,-0.46224030007046374,8,9,4,6,3,4,1,0,0,40,37,0
28,3,1.2235684965724145,11,10,4,7,1,4,1,0,0,35,37,0
28,3,0.4046640736265296,8,9,2,2,0,4,1,0,0,40,37,0
35,3,-1.1272348330840265,4,12,2,12,0,4,1,0,0,40,37,0
19,3,-1.5958314814812713,11,10,4,3,3,4,0,0,0,40,37,0
27,3,-1.230182095879167,8,9,4,5,1,2,1,0,0,35,37,0
19,3,0.17688248915308755,8,9,4,11,3,4,0,0,0,35,37,0
30,3,1.3001387529380584,8,9,4,7,1,4,1,0,0,50,37,0
35,3,1.8340176310051721,4,12,4,0,1,4,0,0,0,35,37,0
66,3,-0.05540052610849672,3,5,2,9,0,4,1,0,0,40,37,0
30,3,-0.21951901800678436,8,9,2,5,0,4,1,0,0,40,37,1
32,3,-0.4208776630835038,6,13,4,12,1,4,1,0,0,40,37,0
31,3,0.6393356031838628,11,10,4,11,1,4,0,0,0,40,37,0
52,3,-1.2830624243980318,6,13,2,3,0,4,1,0,0,50,37,1
30,3,0.702424533668693,11,10,2,4,0,4,1,0,0,40,37,0
19,5,-1.6616649067578515,8,9,4,2,3,4,1,0,0,40,37,0
20,3,-0.26549791819995144,11,10,4,5,1,4,1,0,0,40,37,0
33,3,2.090312104884117,11,10,4,7,1,2,0,0,0,35,37,0
24,3,2.464091625685213,11,10,4,11,3,4,0,0,0,35,37,0
32,3,-0.4504355274933969,5,11,0,3,4,4,0,0,0,50,37,0
29,3,-0.37695426317369757,4,12,2,12,5,4,0,0,0,40,37,0
48,3,-1.2637016787122974,8,9,2,6,5,4,0,0,0,50,37,0
29,0,-1.6926352099099422,4,12,0,0,1,4,0,0,0,40,37,0
61,3,-1.3457149916942153,2,8,4,9,1,2,1,0,0,52,37,0
38,3,-0.8208734249288056,8,9,2,2,0,4,1,0,0,40,37,0
27,3,-0.8937001444655353,11,10,0,6,4,4,0,0,0,40,37,0
26,3,-0.15628080537846992,8,9,4,2,2,1,1,0,0,40,15,0
62,3,0.19754084116295456,8,9,0,0,4,4,0,0,0,40,37,0
28,3,-1.3013896783211822,8,9,4,7,4,4,0,0,0,40,37,0
50,3,-0.6215128639264146,8,9,5,2,1,2,1,0,0,40,37,0
37,5,-0.698025704083026,8,9,2,2,0,4,1,0,0,40,37,0
35,3,1.841757335982743,3,5,4,5,1,2,1,0,0,40,37,0
55,3,-0.9093747695313876,6,13,2,11,0,4,1,0,0,40,37,1
40,3,0.25442882107228265,8,9,2,11,5,4,0,0,0,40,37,1
25,3,0.16634087317473406,8,9,2,11,0,3,1,0,0,50,37,0
51,3,-0.6022210176915194,11,10,2,3,0,4,1,0,0,40,37,0
47,1,-0.8966972705770279,11,10,2,7,0,4,1,0,0,40,37,1
26,3,-0.11025597221807691,6,13,4,3,3,4,0,0,0,40,37,0
46,3,0.40993488161570635,5,11,3,2,4,4,1,0,0,40,37,0
24,3,-0.6081808201890851,2,8,4,2,2,4,1,0,0,40,37,0
36,1,1.5165863777484994,6,13,4,9,3,2,1,0,0,35,37,0
46,1,-0.060717267064899404,9,14,2,9,0,4,1,0,0,40,37,1
29,3,-0.4126097289828344,8,9,4,7,1,2,0,0,0,40,37,0
41,3,0.3506698706524358,9,14,2,3,5,4,0,0,0,40,37,1
34,3,-0.5465272949300657,6,13,2,3,0,4,1,0,0,40,37,0
39,6,-0.09204355071299125,8,9,4,7,4,2,0,0,0,40,37,0
21,3,1.1686326677701888,11,10,4,7,3,4,0,0,0,40,37,0
31,3,1.6345192711011032,8,9,2,13,0,4,1,0,0,50,37,1
33,6,1.2720966764466213,7,16,2,9,0,4,1,0,0,50,37,1
31,3,0.4146774604817848,8,9,5,7,4,2,0,0,0,40,37,0
48,3,1.4552084502928355,6,13,2,12,0,1,1,0,0,45,28,1
27,3,1.1185427670103,8,9,4,13,3,4,1,0,0,40,37,0
45,3,-0.6720046781495304,8,9,6,2,4,2,0,0,0,40,37,0
34,5,-0.27359360367352353,8,9,2,3,0,4,1,0,0,50,37,0
33,3,-1.2363026637620236,8,9,0,11,4,4,0,0,0,40,37,0
22,3,1.6559584835538113,8,9,4,6,1,4,1,0,0,50,37,0
61,3,-0.5745234384542769,11,10,2,9,0,4,1,0,0,42,37,0
52,5,0.027910393197553996,2,8,2,3,0,4,1,0,0,50,37,1
50,3,0.033560148166344755,8,9,6,11,4,4,0,0,0,40,37,0
22,3,0.4681089846073608,8,9,4,0,3,4,0,0,0,40,37,0
32,3,-0.7138496112923628,6,13,2,0,5,4,0,0,0,35,37,1
25,3,0.1501035692603639,11,10,4,6,3,4,0,0,0,50,37,0
34,4,-0.26697925639298803,8,9,2,0,0,4,1,0,0,45,37,0
48,3,-0.4501943794154607,0,6,2,3,0,4,1,0,0,45,37,1
21,3,0.8214827847183324,11,10,4,0,4,2,0,0,0,40,37,0
30,6,1.872612806716769,11,10,2,0,0,4,1,0,0,40,37,1
31,3,0.4645147299219309,10,15,0,12,1,4,0,0,0,35,37,0
35,3,0.17756000041967018,8,9,2,2,0,4,1,0,0,40,37,0
27,3,1.3975855429078925,8,9,4,0,1,4,1,0,0,40,37,0
26,3,-1.645967315208386,6,13,4,3,1,4,0,0,0,45,37,0
33,5,0.025384080000127235,6,13,4,13,1,4,1,0,0,40,37,0
34,3,0.36821626413274533,6,13,2,3,0,4,1,0,0,40,37,1
30,3,0.2236537330309021,11,10,2,7,5,4,0,0,0,45,37,0
41,1,-0.007113494312226112,6,13,2,9,0,4,1,0,0,35,37,0
23,3,0.13890740849904074,6,13,4,12,3,4,0,0,0,40,37,0
32,3,0.920410912881203,6,13,2,11,0,2,1,0,0,40,37,1
26,3,-0.8224121793308746,8,9,0,0,4,4,0,0,0,48,37,0
49,3,0.3264746801661713,8,9,2,13,0,4,1,0,0,40,37,0
54,3,-0.09685502902990858,9,14,0,12,1,4,1,0,0,40,37,1
41,3,-0.6670554009309353,8,9,0,5,4,4,1,0,0,48,37,0
27,3,-0.7703012280130445,6,13,4,7,1,4,1,0,0,35,37,0
56,3,-1.6649835636399257,8,9,0,9,3,4,1,0,0,40,37,0
46,3,-0.8657040009413242,8,9,0,2,1,4,1,0,0,40,37,0
55,3,2.2431655365702428,3,5,4,9,3,4,0,0,0,45,37,0
43,3,0.4431559001618683,3,5,0,13,1,2,1,0,0,40,37,0
46,3,0.3140842622569737,8,9,0,2,2,4,1,0,0,40,37,0
27,3,0.5484457442855318,6,13,2,11,0,4,1,0,0,50,37,1
21,3,-0.6212717158484784,11,10,4,7,3,4,0,0,0,40,37,0
36,3,-1.7276361309361095,8,9,2,13,0,4,1,0,0,50,37,0
62,1,-0.7458648894488438,9,14,2,9,5,4,0,0,0,40,37,1
31,1,0.21419154178235825,6,13,2,10,0,2,1,0,0,50,37,1
39,5,0.08749693493140612,8,9,2,4,0,4,1,0,0,40,37,0
38,3,1.3274803516793,8,9,2,6,0,4,1,0,0,40,24,0
36,3,-0.18163580328718942,8,9,2,3,0,4,1,0,0,40,37,0
27,3,-1.5849109185233037,8,9,3,7,4,4,0,0,0,40,37,0
30,3,0.9448242849617907,11,10,0,2,1,2,1,0,0,40,37,0
43,6,-0.15407602295162473,8,9,0,3,4,4,0,0,0,40,37,0
34,3,0.21615517613126722,8,9,2,2,0,4,1,0,0,48,37,1
28,6,0.670788202491826,11,10,0,7,4,4,1,0,0,40,37,0
41,4,-0.34020788939294466,11,10,2,3,0,4,1,0,0,50,37,0
21,3,1.7327698879973914,11,10,2,7,0,4,1,0,0,50,37,0
31,5,0.26121541697991546,6,13,4,12,1,4,0,0,0,40,37,0
45,3,-0.3352815786579625,8,9,2,3,0,4,1,0,0,45,37,0
23,4,-1.6176611241553998,8,9,4,13,1,4,1,0,0,50,37,0
32,3,1.365581747993218,11,10,2,3,0,4,1,0,0,50,10,0
67,3,-0.658247754465361,1,7,2,13,0,4,1,0,0,40,37,0
35,5,0.6670216991792989,8,9,2,4,0,4,1,0,0,50,37,0
38,3,0.2239752638014837,8,9,2,2,0,4,1,0,0,40,37,0
22,3,0.5103213814880007,8,9,4,0,1,4,0,0,0,40,37,0
27,3,-0.5438057666219287,6,13,3,9,1,4,1,0,0,50,37,0
25,3,0.5856284812549312,11,10,2,6,0,4,1,0,0,40,37,0
33,3,-0.37268249722168506,11,10,2,2,0,4,1,0,0,40,37,0
41,3,0.42702194542375643,8,9,2,3,0,4,1,0,0,40,37,1
32,3,2.254177965462662,4,12,4,9,3,4,1,0,0,40,37,0
64,4,-1.1527161466526172,8,9,2,3,0,4,1,0,0,40,37,1
58,3,0.9688472268209579,6,13,2,3,0,4,1,0,0,50,37,1
20,3,1.7584004837094664,8,9,4,0,3,4,0,0,0,40,37,0
35,3,1.329329153610144,11,10,2,11,0,4,1,0,0,40,37,0
27,1,-0.7355414550648135,8,9,2,6,0,4,1,0,0,40,37,0
42,3,-0.4397101796461396,5,11,4,0,1,4,0,0,0,40,37,0
47,1,0.23072740998369703,2,8,2,0,0,4,1,0,0,35,31,0
29,3,-0.7080965071473136,8,9,4,5,1,2,0,0,0,40,37,0
44,3,-0.3322729693046633,11,10,6,3,1,2,0,0,0,40,37,0
53,3,0.7960014711497415,6,13,2,3,0,2,1,0,0,50,37,1
72,5,0.8962157223949385,8,9,2,4,0,4,1,0,0,40,37,0
43,4,-1.33972073947123,3,5,4,11,3,4,0,0,0,44,30,0
25,6,-0.31213136317608814,11,10,2,10,0,4,1,0,0,40,37,0
37,3,0.15042510003094547,4,12,2,9,0,4,1,0,0,45,37,1
39,3,0.2734335862620158,7,16,2,9,0,4,1,0,0,50,37,1
29,5,0.5583787484481416,8,9,4,2,1,4,1,0,0,50,37,1
50,3,-0.6037023558845559,6,13,2,3,0,4,1,0,0,50,37,1
32,3,0.2855369231260513,11,10,5,12,4,4,0,0,0,50,37,0
45,3,1.8330185889680077,11,10,0,0,4,4,0,0,0,40,37,0
48,3,-0.3772872771860856,8,9,2,5,5,2,0,0,0,40,37,0
20,3,-0.6854630375467311,11,10,4,9,3,4,0,0,0,40,37,0
23,3,0.9046559051227052,8,9,4,6,3,4,0,0,0,40,37,0
44,3,-0.739032360573985,6,13,2,11,0,1,1,0,0,40,37,1
47,5,-0.0030943596799562633,11,10,2,12,0,2,1,0,0,40,37,1
47,3,0.9591783372198973,8,9,3,2,1,2,0,0,0,40,37,0
19,3,0.2972268632850533,8,9,4,11,3,4,0,0,0,40,37,0
51,3,1.5207318280406406,8,9,2,0,0,4,1,0,0,40,37,0
41,4,-0.9359240245879816,8,9,5,3,4,4,1,0,0,40,37,0
37,3,1.835981265354081,1,7,5,7,4,2,0,0,0,40,37,0
31,3,-1.3525360373272677,8,9,4,2,3,4,1,0,0,40,37,0
25,3,-1.560049700012263,8,9,4,7,1,4,1,0,0,40,37,0
46,3,-1.4563330600160882,11,10,2,12,0,4,1,0,0,40,37,1
47,1,-0.6007396794984827,7,16,4,9,4,4,0,0,0,40,37,0
28,3,1.7940903992440227,8,9,2,3,0,4,1,0,0,50,37,1
43,3,-1.4480880923990316,8,9,2,6,0,4,1,0,0,40,37,0
28,3,0.33987562335433963,0,6,4,5,2,4,1,0,0,40,24,0
19,3,0.8757525854957818,8,9,4,2,2,4,1,0,0,35,37,0
21,3,0.33576462278761793,8,9,4,2,1,4,1,0,0,48,37,0
33,3,0.017575475571717243,8,9,4,9,1,4,1,0,0,40,37,0
63,3,-1.1925974454465407,6,13,2,10,0,1,1,0,0,40,28,1
44,3,-1.0193268098284842,8,9,4,9,4,2,0,0,0,40,37,0
24,3,-0.5738688936713072,6,13,4,11,3,4,1,0,0,40,37,0
20,3,-1.522614331723121,8,9,4,5,3,4,1,0,0,40,37,0
21,3,1.4191740375040847,8,9,4,5,3,0,1,0,0,40,37,0
34,0,1.1941139813387798,11,10,2,6,0,2,1,0,0,52,37,0
35,3,0.7193278656078392,1,7,5,7,4,2,0,0,0,40,37,0
26,3,-1.7045662981468803,8,9,4,4,1,4,1,0,0,40,37,0
25,3,0.8795535385337284,8,9,4,6,1,4,1,0,0,40,37,0
27,5,2.6553220514886124,11,10,2,7,0,4,1,0,0,40,37,0
52,1,2.433902182975963,5,11,2,10,0,4,1,0,0,40,37,1
43,5,-1.472352182336135,6,13,4,9,4,4,0,0,0,50,37,0
37,3,-1.075284647151487,8,9,4,6,3,4,1,0,0,40,37,0
58,3,0.5068534424624421,8,9,4,0,1,4,0,0,0,40,37,0
25,3,0.1454184066033179,4,12,4,2,1,4,1,0,0,45,37,0
54,3,-0.9448350202298142,9,14,2,7,0,4,1,0,0,40,37,0
44,3,-1.0338071777464621,8,9,4,6,1,1,0,0,0,45,23,0
29,3,-1.3892824111080206,8,9,2,2,0,0,1,0,0,40,37,0
34,3,0.13991793377801143,11,10,2,2,0,4,1,0,0,40,37,1
24,6,-1.0411794189862258,11,10,4,7,1,4,0,0,0,40,1,0
40,3,1.0592662728052231,4,12,2,12,0,4,1,0,0,42,37,1
50,3,1.3879511030322513,8,9,4,6,1,4,1,0,0,40,37,0
49,3,1.5533212682874458,8,9,2,6,0,4,1,0,0,40,37,0
38,3,0.7033087432877924,8,9,0,6,1,4,1,0,0,40,37,0
41,3,-0.5641081381357947,8,9,2,0,0,2,1,0,0,45,37,0
51,3,-1.4643253963134018,11,10,2,2,0,4,1,0,0,40,37,1
24,3,-0.6854630375467311,6,13,4,9,1,4,0,0,0,40,37,0
57,5,1.2231206501419616,8,9,2,2,0,4,1,0,0,48,37,1
31,3,0.12767679801229811,11,10,2,2,0,4,1,0,0,40,37,1
28,3,0.27581061731595824,11,10,2,12,5,4,0,0,0,40,37,0
45,5,0.4623443972205052,8,9,2,3,0,4,1,0,0,50,37,0
39,3,2.124669964369121,8,9,2,2,0,4,1,0,0,40,37,1
26,3,-1.4998545464626674,11,10,4,11,1,4,0,0,0,40,37,0
38,3,1.1779226103916354,8,9,2,2,0,2,1,0,0,40,37,0
30,3,1.927766817113318,8,9,2,6,0,4,1,0,0,44,37,0
28,3,-0.07775839790572356,9,14,2,9,0,4,1,0,0,40,37,1
53,3,0.5215634752165498,3,5,4,2,1,2,1,0,0,40,21,0
32,3,-0.09577560430009897,6,13,4,9,1,4,1,0,0,38,37,0
47,3,1.9097725772025553,9,14,0,9,1,4,0,0,0,40,37,0
21,3,0.7701067608761172,1,7,4,11,3,4,0,0,0,38,37,0
25,6,0.9410348151656506,6,13,2,10,0,4,1,0,0,40,37,1
37,3,-0.9744732673323527,8,9,0,10,4,4,0,0,0,40,37,0
43,3,0.7418350195485505,8,9,2,13,0,4,1,0,0,50,37,0
56,3,0.22507765501490629,11,10,2,0,0,4,1,0,0,35,37,0
35,3,0.20239825244709786,6,13,2,3,0,1,1,0,0,40,37,0
47,3,0.6312054679848712,9,14,0,9,4,4,0,0,0,40,37,0
64,3,-1.0592770080732465,11,10,2,7,0,4,1,0,0,40,37,0
26,3,0.2076805436780811,8,9,2,2,0,4,1,0,0,45,37,0
53,3,-0.14478608033017815,6,13,2,3,0,4,1,0,0,40,37,1
50,3,0.17773224904676746,6,13,2,2,0,4,1,0,0,40,37,0
45,4,-0.47595129078740717,8,9,2,11,0,4,1,0,0,50,37,1
44,0,0.13843659558497484,8,9,4,0,4,4,0,0,0,40,37,0
23,3,0.001395587866379482,8,9,4,6,3,2,0,0,0,40,37,0
33,3,-0.24307114695188567,11,10,0,0,4,2,0,0,0,38,37,0
34,3,-0.8056810960188255,8,9,0,11,3,4,0,0,0,35,37,0
38,3,-0.8869824480087414,5,11,0,0,4,4,0,0,0,40,37,0
62,3,-0.028323041928804426,6,13,2,3,0,4,1,0,0,35,37,1
21,3,-0.4816929116906498,11,10,4,11,2,4,1,0,0,40,37,0
35,3,0.735932633260017,8,9,4,5,2,4,1,0,0,40,27,0
62,1,0.2910718456767772,11,10,0,7,1,4,1,0,0,45,37,0
53,3,-0.15002243859393544,8,9,2,2,0,4,1,0,0,40,37,1
54,3,-0.05881104892502285,8,9,2,2,0,4,1,0,0,40,37,0
64,3,1.513290687350038,6,13,2,11,0,4,1,0,0,40,37,0
32,3,-0.03491442272572698,8,9,4,2,3,4,1,0,0,40,37,0
51,3,-0.3204452302439835,8,9,2,9,0,4,1,0,0,40,37,1
57,3,1.5893556810761966,6,13,4,11,1,4,1,0,0,40,37,0
25,3,0.36273875779105186,8,9,4,6,4,4,1,0,0,40,37,0
40,3,-1.2393227563571292,11,10,4,2,3,2,1,0,0,40,37,0
24,3,1.0872279666040148,8,9,2,6,0,4,1,0,0,50,37,0
20,3,0.17284038803720472,8,9,4,9,3,4,1,0,0,40,37,0
24,3,0.9728433949696148,6,13,4,9,1,4,0,0,0,40,37,0
35,3,-1.7161299226460112,8,9,2,3,0,4,1,0,0,40,37,0
33,1,0.7530196970680672,6,13,4,9,1,4,0,0,0,46,37,0
54,0,-0.6010037940600319,6,13,0,3,1,4,1,0,0,40,37,0
35,1,0.579496430130268,8,9,2,13,0,4,1,0,0,45,37,0
31,1,0.29375892425949474,8,9,2,10,0,4,1,0,0,40,37,1
47,4,1.7952272401828648,11,10,2,4,0,4,1,0,0,40,37,0
35,3,-1.662434283958886,6,13,2,3,0,4,1,0,0,40,37,1
25,3,0.8906463501187932,11,10,4,5,1,0,1,0,0,40,37,0
40,3,0.08898975636624921,8,9,0,7,1,4,0,0,0,35,37,0
25,4,-0.22631709715622364,8,9,2,3,0,4,1,0,0,40,37,0
33,3,2.557921194486004,8,9,2,6,5,4,0,0,0,40,24,0
53,0,0.011041510983827118,11,10,0,5,1,4,1,0,0,40,37,0
41,3,-0.272043366029648,8,9,4,6,4,2,1,0,0,40,37,0
25,3,1.4490993656517854,6,13,2,9,0,4,1,0,0,50,37,0
27,3,-0.5249502835756799,8,9,2,2,0,4,1,0,0,40,37,0
28,3,1.2939607688461692,8,9,5,11,4,2,0,0,0,40,37,0
23,3,0.05041754713826515,8,9,4,5,3,2,1,0,0,40,37,0
26,3,-0.5363990756567457,11,10,2,3,5,4,0,0,0,40,37,0
26,3,0.2792785563415168,8,9,4,5,1,4,1,0,0,42,37,0
26,3,0.7323957947836195,3,5,4,7,1,4,1,0,0,35,37,0
38,3,-0.24730846317847874,8,9,2,2,0,4,1,0,0,40,37,0
32,0,2.545209245806225,8,9,4,0,1,4,1,0,0,40,37,0
57,5,0.04406731441927879,8,9,2,2,0,4,1,0,0,50,37,1
31,3,1.3999281242364154,11,10,0,0,4,4,0,0,0,40,37,0
38,3,-0.9367737844816615,6,13,4,3,1,4,0,0,0,38,37,0
39,3,-0.780682078606107,8,9,0,7,1,3,0,0,0,40,5,0
28,3,0.0187008332687528,8,9,4,7,1,2,1,0,0,40,37,0
39,0,-1.7229739347626762,3,5,2,6,0,4,1,0,0,40,37,1
38,6,1.5311356451173161,8,9,0,0,1,4,0,0,0,38,37,0
43,6,-1.632669721196476,11,10,0,3,4,2,0,0,0,38,37,0
27,3,-0.175733416998656,8,9,2,2,0,4,1,0,0,40,37,0
46,3,-0.7358515025935886,6,13,5,9,4,2,0,0,0,36,37,0
20,3,0.054390748803309054,8,9,4,0,3,4,0,0,0,40,37,0
69,3,-1.1916902693438283,8,9,6,3,1,4,0,0,0,40,37,0
47,0,-0.23046254744836484,5,11,2,0,5,4,0,0,0,35,37,0
49,6,-0.619652578753764,8,9,2,2,0,4,1,0,0,40,30,0
39,3,-0.7598629612109493,6,13,0,3,1,4,1,0,0,45,37,1
30,3,0.7793507705303379,11,10,2,2,0,4,1,0,0,40,37,0
61,3,0.5368706365445947,8,9,0,0,4,2,0,0,0,40,37,0
34,3,-0.8393269945118275,11,10,2,2,0,4,1,0,0,50,37,0
27,1,0.40533010165130573,8,9,2,5,0,4,1,0,0,40,37,0
32,5,0.3469148505817151,1,7,5,5,4,4,0,0,0,40,25,0
23,3,-1.1843180281040648,6,13,4,3,3,4,1,0,0,40,37,0
22,3,0.2589187686186184,8,9,4,2,3,4,1,0,0,50,37,0
25,3,0.927886503297225,8,9,4,11,3,4,1,0,0,35,37,0
29,3,-1.028054073601413,6,13,2,6,0,4,1,0,0,48,37,0
37,1,1.0536509675618517,8,9,0,0,4,4,0,0,0,40,37,0
32,3,1.5021060098305214,8,9,4,2,3,2,1,0,0,38,37,0
18,3,-0.33679736657641857,8,9,3,7,3,2,1,0,0,40,21,0
43,3,-0.13013346378510293,6,13,2,3,0,4,1,0,0,45,37,1
31,3,2.2101741828602104,11,10,4,2,4,4,1,0,0,42,24,0
57,3,0.2206910566448289,6,13,2,3,0,4,1,0,0,40,37,1
28,3,-1.582786518789104,0,6,0,6,3,4,0,0,0,40,37,0
52,3,-0.976207236845132,3,5,2,5,0,4,1,0,0,40,37,0
23,3,0.651289657904414,6,13,4,9,1,4,1,0,0,40,37,0
31,3,-0.23812186973329053,11,10,4,11,1,1,0,0,0,50,37,0
30,3,0.2615024980250776,8,9,4,2,3,4,1,0,0,50,37,0
30,3,-0.1479439718269616,8,9,2,6,0,4,1,0,0,40,37,0
49,3,-0.7340830833553899,8,9,2,4,0,4,1,0,0,40,37,0
25,3,-0.6500027868483046,6,13,4,0,3,4,0,0,0,40,37,0
55,3,-0.4288240664135916,8,9,0,11,4,2,0,0,0,40,37,0
25,6,0.4302602196131853,6,13,4,10,1,2,0,0,0,40,37,0
32,3,-0.3057811304571018,8,9,2,3,0,4,1,0,0,40,37,0
37,3,0.15199830415843396,8,9,0,7,1,2,0,0,0,40,37,0
43,3,-0.08496987376019632,4,12,0,2,1,4,1,0,0,40,37,0
39,6,-1.3243102289669269,11,10,2,0,0,4,1,0,0,40,37,0
40,4,-1.5578334343436115,11,10,2,13,0,4,1,0,0,40,37,1
35,3,-0.7272850042059505,6,13,0,11,1,4,1,0,0,40,37,0
35,3,-0.012028321805401813,11,10,2,9,0,4,1,0,0,40,37,1
57,3,-0.6136468432889722,7,16,2,9,0,1,1,0,0,40,34,1
26,3,0.12983564747191736,6,13,4,7,2,4,0,0,0,40,37,0
51,3,0.32363831943996946,6,13,5,0,4,4,0,0,0,40,37,0
31,3,0.17695138860392645,8,9,2,5,0,4,1,0,0,40,37,0
38,3,-1.800841797452453,8,9,2,6,5,4,0,0,0,40,37,0
29,3,1.0021830777851848,8,9,2,2,0,4,1,0,0,45,37,0
39,3,-1.7276131644524964,5,11,0,11,4,4,0,0,0,40,37,0
46,1,0.3254526716453941,9,14,2,3,0,4,1,0,0,50,37,1
38,3,-0.9356828765100454,10,15,4,3,1,4,1,0,0,40,37,1
19,3,0.5067960262534097,8,9,4,11,1,4,1,0,0,35,37,0
60,1,-0.9141288316392726,5,11,0,9,4,4,1,0,0,40,37,1
24,3,0.04735152157593358,11,10,4,6,1,4,1,0,0,40,37,0
52,3,1.4024659206756487,1,7,2,6,0,4,1,0,0,40,37,0
36,3,0.0069649601425248436,6,13,0,3,1,4,0,0,0,45,37,0
26,1,0.13202894665695605,9,14,4,9,1,4,0,0,0,40,1,0
38,4,-0.45773886928232155,6,13,2,2,0,4,1,0,0,50,37,1
47,3,-0.2575629981116701,9,14,2,3,0,4,1,0,0,50,37,1
50,3,1.0148835432231575,6,13,0,3,4,4,0,0,0,40,37,1
27,3,1.13964896545062,8,9,2,11,0,4,1,0,0,40,37,0
47,3,-0.051404357959839844,11,10,6,9,4,4,0,0,0,40,37,0
49,3,1.8023009171356597,8,9,0,6,1,2,1,0,0,40,37,0
68,3,0.8561966246993373,11,10,2,9,0,4,1,0,0,48,37,1
63,3,-0.40769490148965865,8,9,0,3,1,4,0,0,0,40,37,0
42,3,-0.43589774336638654,11,10,0,0,4,4,0,0,0,35,37,0
28,3,-0.28036871633934984,9,14,4,3,1,2,0,0,0,45,37,0
49,3,0.2566680532245473,11,10,2,9,0,4,1,0,0,40,37,1
59,3,-0.3659877672485041,8,9,0,6,1,4,0,0,0,40,37,0
25,3,-0.29597444195436334,6,13,2,11,0,4,1,0,0,40,37,1
26,3,-0.6500027868483046,4,12,4,9,1,4,0,0,0,36,37,0
59,3,-0.26885102480744516,11,10,0,9,1,4,0,0,0,48,37,0
34,3,-0.7679701299263278,11,10,2,2,0,4,1,0,0,45,37,0
34,3,-0.17200136341154826,9,14,2,9,0,1,1,0,0,43,17,1
45,3,0.22561736737981108,5,11,0,3,1,4,0,0,0,44,37,0
51,3,-1.1269362687970579,9,14,2,9,0,4,1,0,0,38,1,1
42,4,1.9311428902044245,6,13,2,3,0,4,1,0,0,45,37,1
31,3,0.7547192168554269,11,10,2,2,0,4,1,0,0,45,37,0
33,3,0.046719943276576886,0,6,0,6,1,4,0,0,0,40,37,0
17,1,0.16704135092492967,1,7,4,2,3,4,1,0,0,35,37,0
63,3,-0.1463937341830861,9,14,2,5,0,4,1,0,0,46,37,0
45,1,-0.12191146265165947,4,12,2,5,0,4,1,0,0,40,37,0
26,1,0.28541060746617997,8,9,2,2,0,4,1,0,0,40,37,0
29,3,2.660891423764758,8,9,2,3,5,4,0,0,0,40,26,0
43,0,0.482761601152436,9,14,2,2,0,4,1,0,0,40,37,0
39,6,1.5870130997476737,6,13,2,3,0,4,1,0,0,40,37,0
43,3,-0.8673001715524256,8,9,4,7,1,2,1,0,0,40,13,0
23,3,0.22011689455450464,8,9,4,0,4,4,0,0,0,45,37,0
19,3,-0.9672617914778799,8,9,4,7,3,1,0,0,0,40,37,0
49,5,0.13191411423889118,3,5,2,2,0,4,1,0,0,40,1,0
32,3,-0.930940297643967,8,9,2,13,0,4,1,0,0,50,37,0
44,3,0.4464171408349101,11,10,0,5,3,4,1,0,0,40,37,0
21,3,1.5324332514414492,11,10,4,11,3,4,1,0,0,40,3,0
32,3,1.7224809033387805,11,10,2,2,0,4,1,0,0,40,37,0
24,5,-1.668141455136709,8,9,5,7,4,4,0,0,0,50,37,0
50,6,-0.08894307542524023,8,9,2,13,0,4,1,0,0,40,31,0
35,3,-1.3687733412416379,8,9,2,3,0,4,1,0,0,35,37,0
43,3,-0.5548985782069935,8,9,4,5,3,4,1,0,0,40,29,0
44,3,0.16316001519433765,8,9,2,11,0,4,1,0,0,35,37,1
39,6,-1.0926243422792798,6,13,2,9,0,4,1,0,0,40,37,0
40,5,-1.7417720015998928,11,10,4,6,1,4,1,0,0,35,37,0
